"CodeObj","Vaddr","Instruction","Hitcount","Latency","Stall","Idle","Source"
2,6128,"s_waitcnt vmcnt(4)",300,32574,32274,0,""
2,6132,"ds_store_b128 v54, v[182:185] offset:6784",300,1500,0,1895,""
2,6140,"buffer_load_b128 v[182:185], v51, s[28:31], 0 offen offset:64",300,300,0,17061,""
2,6148,"s_waitcnt vmcnt(4)",300,24154,23854,0,""
2,6152,"ds_store_b128 v54, v[186:189] offset:9344",300,1500,0,1943,""
2,6160,"buffer_load_b128 v[186:189], v52, s[28:31], 0 offen offset:64",300,300,0,8907,""
2,6168,"v_xor_b32_e32 v53, 0x4000, v53",300,330,30,2376,""
2,6176,"v_xor_b32_e32 v54, 0x4000, v54",300,317,17,0,""
2,6184,"v_wmma_f32_16x16x16_f16 v[24:31], v[64:71], v[129:136], v[24:31]",300,300,0,2,""
2,6192,"ds_load_u16 v83, v190 offset:2912",300,811,511,17290,""
2,6200,"ds_load_u16_d16_hi v83, v190 offset:3040",300,442,142,0,""
2,6208,"ds_load_u16 v84, v190 offset:3168",300,451,151,0,""
2,6216,"ds_load_u16_d16_hi v84, v190 offset:3296",300,483,183,0,""
2,6224,"ds_load_u16 v85, v190 offset:3424",300,420,120,0,""
2,6232,"ds_load_u16_d16_hi v85, v190 offset:3552",300,446,146,0,""
2,6240,"ds_load_u16 v86, v190 offset:3680",300,300,0,253,""
2,6248,"v_wmma_f32_16x16x16_f16 v[32:39], v[56:63], v[137:144], v[32:39]",300,300,0,9434,""
2,6256,"ds_load_u16_d16_hi v86, v190 offset:3808",300,401,101,17316,""
2,6264,"ds_load_u16 v87, v190 offset:3936",300,395,95,0,""
2,6272,"ds_load_u16_d16_hi v87, v190 offset:4064",300,391,91,0,""
2,6280,"ds_load_b128 v[153:156], v55 offset:6816",300,381,81,0,""
2,6288,"ds_load_b128 v[157:160], v55 offset:6832",300,388,88,0,""
2,6296,"ds_load_b128 v[161:164], v55 offset:9376",300,393,93,0,""
2,6304,"ds_load_b128 v[165:168], v55 offset:9392",300,300,0,170,""
2,6312,"v_xor_b32_e32 v190, 0x4000, v190",300,301,1,8373,""
2,6320,"v_xor_b32_e32 v55, 0x4000, v55",300,302,2,0,""
2,6328,"v_wmma_f32_16x16x16_f16 v[40:47], v[64:71], v[137:144], v[40:47]",300,300,0,3,""
2,6336,"s_waitcnt lgkmcnt(0)",300,24029,23729,0,""
2,6340,"s_waitcnt lgkmcnt(0)",300,300,0,0,""
2,6344,"s_barrier",300,143832,0,0,""
2,6348,"s_waitcnt lgkmcnt(0)",300,300,0,0,""
2,6352,"v_wmma_f32_16x16x16_f16 v[0:7], v[72:79], v[145:152], v[0:7]",300,300,0,4,""
2,6360,"ds_load_u16 v56, v190",300,306,6,19968,""
2,6368,"ds_load_u16_d16_hi v56, v190 offset:128",300,320,20,0,""
2,6376,"ds_load_u16 v57, v190 offset:256",300,333,33,0,""
2,6384,"ds_load_u16_d16_hi v57, v190 offset:384",300,304,4,0,""
2,6392,"ds_load_u16 v58, v190 offset:512",300,327,27,0,""
2,6400,"ds_load_u16_d16_hi v58, v190 offset:640",300,323,23,13705,""
2,6408,"ds_load_u16 v59, v190 offset:768",300,337,37,0,""
2,6416,"ds_load_u16_d16_hi v59, v190 offset:896",300,300,0,68,""
2,6424,"v_wmma_f32_16x16x16_f16 v[8:15], v[80:87], v[145:152], v[8:15]",300,300,0,4649,""
2,6432,"ds_load_u16 v60, v190 offset:1024",300,372,72,21218,""
2,6440,"ds_load_u16_d16_hi v60, v190 offset:1152",300,347,47,0,""
2,6448,"ds_load_u16 v61, v190 offset:1280",300,341,41,0,""
2,6456,"ds_load_u16_d16_hi v61, v190 offset:1408",300,393,93,0,""
2,6464,"ds_load_u16 v62, v190 offset:1536",300,449,149,0,""
2,6472,"ds_load_u16_d16_hi v62, v190 offset:1664",300,450,150,0,""
2,6480,"ds_load_u16 v63, v190 offset:1792",300,390,90,0,""
2,6488,"ds_load_u16_d16_hi v63, v190 offset:1920",300,300,0,78,""
2,6496,"v_wmma_f32_16x16x16_f16 v[16:23], v[72:79], v[153:160], v[16:23]",300,300,0,4329,""
2,6504,"ds_load_b128 v[121:124], v55 offset:4224",300,312,12,22695,""
2,6512,"ds_load_b128 v[125:128], v55 offset:4240",300,324,24,0,""
2,6520,"ds_load_u16 v64, v190 offset:64",300,341,41,0,""
2,6528,"ds_load_u16_d16_hi v64, v190 offset:192",300,326,26,0,""
2,6536,"ds_load_u16 v65, v190 offset:320",300,359,59,0,""
2,6544,"ds_load_u16_d16_hi v65, v190 offset:448",300,350,50,0,""
2,6552,"ds_load_u16 v66, v190 offset:576",300,464,164,0,""
2,6560,"ds_load_u16_d16_hi v66, v190 offset:704",300,300,0,219,""
2,6568,"v_wmma_f32_16x16x16_f16 v[24:31], v[80:87], v[153:160], v[24:31]",300,300,0,4886,""
2,6576,"ds_load_u16 v67, v190 offset:832",300,423,123,23517,""
2,6584,"ds_load_u16_d16_hi v67, v190 offset:960",300,350,50,0,""
2,6592,"ds_load_u16 v68, v190 offset:1088",300,426,126,0,""
2,6600,"ds_load_u16_d16_hi v68, v190 offset:1216",300,385,85,0,""
2,6608,"ds_load_u16 v69, v190 offset:1344",300,398,98,0,""
2,6616,"ds_load_u16_d16_hi v69, v190 offset:1472",300,568,268,0,""
2,6624,"ds_load_u16 v70, v190 offset:1600",300,300,0,164,""
2,6632,"v_wmma_f32_16x16x16_f16 v[32:39], v[72:79], v[161:168], v[32:39]",300,300,0,6233,""
2,6640,"ds_load_u16_d16_hi v70, v190 offset:1728",300,398,98,22619,""
2,6648,"ds_load_u16 v71, v190 offset:1856",300,401,101,0,""
2,6656,"ds_load_u16_d16_hi v71, v190 offset:1984",300,378,78,7947,""
2,6664,"ds_load_b128 v[129:132], v55 offset:6784",300,355,55,0,""
2,6672,"ds_load_b128 v[133:136], v55 offset:6800",300,444,144,0,""
2,6680,"ds_load_b128 v[137:140], v55 offset:9344",300,472,172,0,""
2,6688,"ds_load_b128 v[141:144], v55 offset:9360",300,300,0,136,""
2,6696,"v_wmma_f32_16x16x16_f16 v[40:47], v[80:87], v[161:168], v[40:47]",300,349,49,6581,""
2,6704,"s_add_u32 s8, s8, 32",300,347,47,0,""
2,6708,"s_cmp_lt_i32 s8, s12",300,300,0,3,""
2,6712,"s_delay_alu instid0(SALU_CYCLE_1)",0,0,0,0,""
2,6716,"s_cbranch_scc1 65299",300,300,0,2723,""
2,6720,"s_waitcnt vmcnt(0) lgkmcnt(0)",10,606,596,0,""
2,6724,"v_mov_b32_e32 v48, v28",10,66,56,0,""
2,6728,"v_mov_b32_e32 v49, v29",10,10,0,0,""
2,6732,"v_mov_b32_e32 v50, v30",10,10,0,0,""
2,6736,"v_mov_b32_e32 v51, v31",10,11,1,0,""
2,6740,"v_mov_b32_e32 v88, v56",10,10,0,0,""
2,6744,"v_mov_b32_e32 v89, v57",10,10,0,0,""
2,6748,"v_mov_b32_e32 v90, v58",10,83,73,0,""
2,6752,"v_mov_b32_e32 v91, v59",10,115,105,0,""
2,6756,"v_mov_b32_e32 v92, v60",10,10,0,0,""
2,6760,"v_mov_b32_e32 v93, v61",10,10,0,0,""
2,6764,"v_mov_b32_e32 v94, v62",10,43,33,0,""
2,6768,"v_mov_b32_e32 v95, v63",10,10,0,0,""
2,6772,"v_mov_b32_e32 v72, v64",10,10,0,0,""
2,6776,"v_mov_b32_e32 v73, v65",10,45,35,0,""
2,6780,"v_mov_b32_e32 v74, v66",10,10,0,0,""
2,6784,"v_mov_b32_e32 v75, v67",10,10,0,0,""
2,6788,"v_mov_b32_e32 v76, v68",10,10,0,0,""
2,6792,"v_mov_b32_e32 v77, v69",10,10,0,0,""
2,6796,"v_mov_b32_e32 v78, v70",10,10,0,0,""
2,6800,"v_mov_b32_e32 v79, v71",10,10,0,0,""
2,6804,"v_mov_b32_e32 v52, v55",10,45,35,0,""
2,6808,"v_mov_b32_e32 v28, v174",10,10,0,0,""
2,6812,"v_mov_b32_e32 v29, v175",10,10,0,0,""
2,6816,"v_mov_b32_e32 v30, v176",10,10,0,0,""
2,6820,"v_mov_b32_e32 v31, v177",10,10,0,0,""
2,6824,"v_mov_b32_e32 v56, v33",10,10,0,0,""
2,6828,"v_mov_b32_e32 v57, v34",10,10,0,0,""
2,6832,"v_mov_b32_e32 v58, v35",10,45,35,0,""
2,6836,"v_mov_b32_e32 v59, v36",10,10,0,0,""
2,6840,"v_mov_b32_e32 v60, v37",10,10,0,0,""
2,6844,"v_mov_b32_e32 v61, v38",10,11,1,0,""
2,6848,"v_mov_b32_e32 v62, v39",10,10,0,0,""
2,6852,"v_mov_b32_e32 v63, v40",10,10,0,0,""
2,6856,"v_mov_b32_e32 v64, v41",10,10,0,0,""
2,6860,"v_mov_b32_e32 v65, v42",10,11,1,0,""
2,6864,"v_mov_b32_e32 v66, v43",10,10,0,0,""
2,6868,"v_mov_b32_e32 v67, v44",10,10,0,0,""
2,6872,"v_mov_b32_e32 v68, v45",10,10,0,0,""
2,6876,"v_mov_b32_e32 v69, v46",10,10,0,0,""
2,6880,"v_mov_b32_e32 v70, v47",10,10,0,0,""
2,6884,"v_mov_b32_e32 v55, v32",10,10,0,0,""
2,6888,"v_mov_b32_e32 v33, v179",10,43,33,0,""
2,6892,"v_mov_b32_e32 v34, v180",10,10,0,0,""
2,6896,"v_mov_b32_e32 v35, v181",10,10,0,0,""
2,6900,"v_mov_b32_e32 v36, v182",10,10,0,0,""
2,6904,"v_mov_b32_e32 v37, v183",10,10,0,0,""
2,6908,"v_mov_b32_e32 v38, v184",10,10,0,0,""
2,6912,"v_mov_b32_e32 v39, v185",10,10,0,1847,""
2,6916,"v_mov_b32_e32 v40, v186",10,10,0,0,""
2,6920,"v_mov_b32_e32 v41, v187",10,10,0,0,""
2,6924,"v_mov_b32_e32 v42, v188",10,10,0,0,""
2,6928,"v_mov_b32_e32 v43, v189",10,11,1,0,""
2,6932,"v_mov_b32_e32 v44, v24",10,10,0,0,""
2,6936,"v_mov_b32_e32 v45, v25",10,10,0,0,""
2,6940,"v_mov_b32_e32 v46, v26",10,28,18,0,""
2,6944,"v_mov_b32_e32 v47, v27",10,10,0,0,""
2,6948,"v_mov_b32_e32 v32, v178",10,10,0,0,""
2,6952,"v_mov_b32_e32 v24, v170",10,10,0,0,""
2,6956,"v_mov_b32_e32 v25, v171",10,44,34,0,""
2,6960,"v_mov_b32_e32 v26, v172",10,10,0,0,""
2,6964,"v_mov_b32_e32 v27, v173",10,10,0,0,""
2,6968,"s_waitcnt lgkmcnt(4)",10,30,20,0,""
2,6972,"v_wmma_f32_16x16x16_f16 v[0:7], v[88:95], v[121:128], v[0:7]",10,10,0,0,""
2,6980,"ds_load_u16 v80, v190 offset:2080",10,10,0,655,""
2,6988,"ds_load_u16_d16_hi v80, v190 offset:2208",10,10,0,0,""
2,6996,"ds_load_u16 v81, v190 offset:2336",10,10,0,0,""
2,7004,"ds_load_u16_d16_hi v81, v190 offset:2464",10,10,0,0,""
2,7012,"ds_load_u16 v82, v190 offset:2592",10,10,0,0,""
2,7020,"ds_load_u16_d16_hi v82, v190 offset:2720",10,10,0,0,""
2,7028,"ds_load_u16 v83, v190 offset:2848",10,10,0,0,""
2,7036,"ds_load_u16_d16_hi v83, v190 offset:2976",10,10,0,0,""
2,7044,"v_wmma_f32_16x16x16_f16 v[8:15], v[72:79], v[121:128], v[8:15]",10,10,0,90,""
2,7052,"ds_load_u16 v84, v190 offset:3104",10,10,0,673,""
2,7060,"ds_load_u16_d16_hi v84, v190 offset:3232",10,10,0,0,""
2,7068,"ds_load_u16 v85, v190 offset:3360",10,10,0,0,""
2,7076,"ds_load_u16_d16_hi v85, v190 offset:3488",10,17,7,0,""
2,7084,"ds_load_u16 v86, v190 offset:3616",10,14,4,0,""
2,7092,"ds_load_u16_d16_hi v86, v190 offset:3744",10,10,0,0,""
2,7100,"ds_load_u16 v87, v190 offset:3872",10,10,0,0,""
2,7108,"ds_load_u16_d16_hi v87, v190 offset:4000",10,10,0,78,""
2,7116,"s_waitcnt lgkmcnt(16)",10,30,20,0,""
2,7120,"v_wmma_f32_16x16x16_f16 v[16:23], v[88:95], v[129:136], v[16:23]",10,10,0,135,""
2,7128,"ds_load_b128 v[96:99], v52 offset:4256",10,10,0,627,""
2,7136,"ds_load_b128 v[100:103], v52 offset:4272",10,18,8,0,""
2,7144,"ds_load_u16 v104, v190 offset:2144",10,10,0,0,""
2,7152,"ds_load_u16_d16_hi v104, v190 offset:2272",10,10,0,0,""
2,7160,"ds_load_u16 v105, v190 offset:2400",10,25,15,0,""
2,7168,"ds_load_u16_d16_hi v105, v190 offset:2528",10,27,17,4628,""
2,7176,"ds_load_u16 v106, v190 offset:2656",10,16,6,0,""
2,7184,"ds_load_u16_d16_hi v106, v190 offset:2784",10,10,0,17,""
2,7192,"s_waitcnt vmcnt(4)",10,30,20,0,""
2,7196,"ds_store_b128 v53, v[24:27]",10,50,0,7,""
2,7204,"s_waitcnt vmcnt(3)",10,10,0,0,""
2,7208,"ds_store_b128 v53, v[28:31] offset:2080",10,50,0,1,""
2,7216,"s_waitcnt vmcnt(2)",10,10,0,0,""
2,7220,"ds_store_b128 v54, v[32:35] offset:4224",10,50,0,23,""
2,7228,"s_waitcnt vmcnt(1)",10,10,0,0,""
2,7232,"ds_store_b128 v54, v[36:39] offset:6784",10,50,0,20,""
2,7240,"s_waitcnt vmcnt(0)",10,10,0,0,""
2,7244,"ds_store_b128 v54, v[40:43] offset:9344",10,50,0,21,""
2,7252,"v_wmma_f32_16x16x16_f16 v[44:51], v[72:79], v[129:136], v[44:51]",10,10,0,679,""
2,7260,"s_waitcnt lgkmcnt(0)",10,792,782,0,""
2,7264,"ds_load_u16 v107, v190 offset:2912",10,41,31,30,""
2,7272,"ds_load_u16_d16_hi v107, v190 offset:3040",10,24,14,0,""
2,7280,"ds_load_u16 v108, v190 offset:3168",10,87,77,0,""
2,7288,"ds_load_u16_d16_hi v108, v190 offset:3296",10,12,2,0,""
2,7296,"ds_load_u16 v109, v190 offset:3424",10,14,4,0,""
2,7304,"ds_load_u16_d16_hi v109, v190 offset:3552",10,55,45,0,""
2,7312,"ds_load_u16 v110, v190 offset:3680",10,10,0,75,""
2,7320,"v_wmma_f32_16x16x16_f16 v[55:62], v[88:95], v[137:144], v[55:62]",10,10,0,368,""
2,7328,"ds_load_u16_d16_hi v110, v190 offset:3808",10,22,12,584,""
2,7336,"ds_load_u16 v111, v190 offset:3936",10,10,0,0,""
2,7344,"ds_load_u16_d16_hi v111, v190 offset:4064",10,10,0,0,""
2,7352,"ds_load_b128 v[24:27], v52 offset:6816",10,10,0,0,""
2,7360,"ds_load_b128 v[28:31], v52 offset:6832",10,19,9,0,""
2,7368,"ds_load_b128 v[32:35], v52 offset:9376",10,13,3,0,""
2,7376,"ds_load_b128 v[36:39], v52 offset:9392",10,10,0,12,""
2,7384,"v_xor_b32_e32 v40, 0x4000, v190",10,10,0,333,""
2,7392,"v_xor_b32_e32 v41, 0x4000, v52",10,10,0,0,""
2,7400,"v_wmma_f32_16x16x16_f16 v[63:70], v[72:79], v[137:144], v[63:70]",10,10,0,0,""
2,7408,"s_waitcnt lgkmcnt(0)",10,781,771,0,""
2,7412,"s_waitcnt lgkmcnt(0)",10,10,0,0,""
2,7416,"s_barrier",10,2024,0,0,""
2,7420,"s_waitcnt lgkmcnt(0)",10,10,0,0,""
2,7424,"v_wmma_f32_16x16x16_f16 v[0:7], v[80:87], v[96:103], v[0:7]",10,10,0,4845,""
2,7432,"ds_load_u16 v71, v40",10,10,0,813,""
2,7440,"ds_load_u16_d16_hi v71, v40 offset:128",10,10,0,0,""
2,7448,"ds_load_u16 v72, v40 offset:256",10,12,2,0,""
2,7456,"ds_load_u16_d16_hi v72, v40 offset:384",10,10,0,0,""
2,7464,"ds_load_u16 v73, v40 offset:512",10,10,0,0,""
2,7472,"ds_load_u16_d16_hi v73, v40 offset:640",10,25,15,0,""
2,7480,"ds_load_u16 v74, v40 offset:768",10,10,0,0,""
2,7488,"ds_load_u16_d16_hi v74, v40 offset:896",10,10,0,26,""
2,7496,"v_wmma_f32_16x16x16_f16 v[8:15], v[104:111], v[96:103], v[8:15]",10,10,0,251,""
2,7504,"ds_load_u16 v75, v40 offset:1024",10,10,0,658,""
2,7512,"ds_load_u16_d16_hi v75, v40 offset:1152",10,10,0,0,""
2,7520,"ds_load_u16 v76, v40 offset:1280",10,10,0,0,""
2,7528,"ds_load_u16_d16_hi v76, v40 offset:1408",10,13,3,0,""
2,7536,"ds_load_u16 v77, v40 offset:1536",10,10,0,0,""
2,7544,"ds_load_u16_d16_hi v77, v40 offset:1664",10,23,13,0,""
2,7552,"ds_load_u16 v78, v40 offset:1792",10,10,0,0,""
2,7560,"ds_load_u16_d16_hi v78, v40 offset:1920",10,10,0,7,""
2,7568,"v_wmma_f32_16x16x16_f16 v[16:23], v[80:87], v[24:31], v[16:23]",10,10,0,194,""
2,7576,"ds_load_b128 v[88:91], v41 offset:4224",10,10,0,651,""
2,7584,"ds_load_b128 v[92:95], v41 offset:4240",10,10,0,0,""
2,7592,"ds_load_u16 v96, v40 offset:64",10,10,0,0,""
2,7600,"ds_load_u16_d16_hi v96, v40 offset:192",10,10,0,0,""
2,7608,"ds_load_u16 v97, v40 offset:320",10,13,3,0,""
2,7616,"ds_load_u16_d16_hi v97, v40 offset:448",10,14,4,0,""
2,7624,"ds_load_u16 v98, v40 offset:576",10,10,0,0,""
2,7632,"ds_load_u16_d16_hi v98, v40 offset:704",10,10,0,6,""
2,7640,"v_wmma_f32_16x16x16_f16 v[44:51], v[104:111], v[24:31], v[44:51]",10,10,0,308,""
2,7648,"ds_load_u16 v99, v40 offset:832",10,10,0,664,""
2,7656,"ds_load_u16_d16_hi v99, v40 offset:960",10,10,0,0,""
2,7664,"ds_load_u16 v100, v40 offset:1088",10,10,0,0,""
2,7672,"ds_load_u16_d16_hi v100, v40 offset:1216",10,10,0,0,""
2,7680,"ds_load_u16 v101, v40 offset:1344",10,10,0,7691,""
2,7688,"ds_load_u16_d16_hi v101, v40 offset:1472",10,10,0,0,""
2,7696,"ds_load_u16 v102, v40 offset:1600",10,10,0,0,""
2,7704,"v_wmma_f32_16x16x16_f16 v[55:62], v[80:87], v[32:39], v[55:62]",10,10,0,100,""
2,7712,"ds_load_u16_d16_hi v102, v40 offset:1728",10,10,0,856,""
2,7720,"ds_load_u16 v103, v40 offset:1856",10,10,0,0,""
2,7728,"ds_load_u16_d16_hi v103, v40 offset:1984",10,10,0,0,""
2,7736,"ds_load_b128 v[24:27], v41 offset:6784",10,19,9,0,""
2,7744,"ds_load_b128 v[28:31], v41 offset:6800",10,10,0,0,""
2,7752,"ds_load_b128 v[80:83], v41 offset:9344",10,17,7,0,""
2,7760,"ds_load_b128 v[84:87], v41 offset:9360",10,10,0,0,""
2,7768,"v_wmma_f32_16x16x16_f16 v[63:70], v[104:111], v[32:39], v[63:70]",10,10,0,144,""
2,7776,"s_waitcnt lgkmcnt(4)",10,466,456,0,""
2,7780,"v_wmma_f32_16x16x16_f16 v[0:7], v[71:78], v[88:95], v[0:7]",10,10,0,0,""
2,7788,"ds_load_u16 v32, v40 offset:2080",10,10,0,1037,""
2,7796,"ds_load_u16_d16_hi v32, v40 offset:2208",10,10,0,0,""
2,7804,"ds_load_u16 v33, v40 offset:2336",10,10,0,0,""
2,7812,"ds_load_u16_d16_hi v33, v40 offset:2464",10,10,0,0,""
2,7820,"ds_load_u16 v34, v40 offset:2592",10,10,0,0,""
2,7828,"ds_load_u16_d16_hi v34, v40 offset:2720",10,10,0,0,""
2,7836,"ds_load_u16 v35, v40 offset:2848",10,23,13,0,""
2,7844,"ds_load_u16_d16_hi v35, v40 offset:2976",10,10,0,16,""
2,7852,"v_wmma_f32_16x16x16_f16 v[8:15], v[96:103], v[88:95], v[8:15]",10,10,0,205,""
2,7860,"ds_load_u16 v36, v40 offset:3104",10,10,0,972,""
2,7868,"ds_load_u16_d16_hi v36, v40 offset:3232",10,18,8,0,""
2,7876,"ds_load_u16 v37, v40 offset:3360",10,10,0,0,""
2,7884,"ds_load_u16_d16_hi v37, v40 offset:3488",10,10,0,0,""
2,7892,"ds_load_u16 v38, v40 offset:3616",10,10,0,0,""
2,7900,"ds_load_u16_d16_hi v38, v40 offset:3744",10,10,0,0,""
2,7908,"ds_load_u16 v39, v40 offset:3872",10,12,2,0,""
2,7916,"ds_load_u16_d16_hi v39, v40 offset:4000",10,10,0,0,""
2,7924,"s_waitcnt lgkmcnt(16)",10,30,20,0,""
2,7928,"v_wmma_f32_16x16x16_f16 v[16:23], v[71:78], v[24:31], v[16:23]",10,10,0,137,""
2,7936,"ds_load_b128 v[88:91], v41 offset:4256",10,19,9,8408,""
2,7944,"ds_load_b128 v[92:95], v41 offset:4272",10,13,3,0,""
2,7952,"ds_load_u16 v104, v40 offset:2144",10,10,0,0,""
2,7960,"ds_load_u16_d16_hi v104, v40 offset:2272",10,12,2,0,""
2,7968,"ds_load_u16 v105, v40 offset:2400",10,10,0,0,""
2,7976,"ds_load_u16_d16_hi v105, v40 offset:2528",10,12,2,0,""
2,7984,"ds_load_u16 v106, v40 offset:2656",10,11,1,0,""
2,7992,"ds_load_u16_d16_hi v106, v40 offset:2784",10,10,0,2,""
2,8000,"v_wmma_f32_16x16x16_f16 v[44:51], v[96:103], v[24:31], v[44:51]",10,10,0,262,""
2,8008,"ds_load_u16 v107, v40 offset:2912",10,10,0,700,""
2,8016,"ds_load_u16_d16_hi v107, v40 offset:3040",10,11,1,0,""
2,8024,"ds_load_u16 v108, v40 offset:3168",10,10,0,0,""
2,8032,"ds_load_u16_d16_hi v108, v40 offset:3296",10,10,0,0,""
2,8040,"ds_load_u16 v109, v40 offset:3424",10,10,0,0,""
2,8048,"ds_load_u16_d16_hi v109, v40 offset:3552",10,12,2,0,""
2,8056,"ds_load_u16 v110, v40 offset:3680",10,10,0,16,""
2,8064,"v_wmma_f32_16x16x16_f16 v[55:62], v[71:78], v[80:87], v[55:62]",10,10,0,264,""
2,8072,"ds_load_u16_d16_hi v110, v40 offset:3808",10,10,0,750,""
2,8080,"ds_load_u16 v111, v40 offset:3936",10,11,1,0,""
2,8088,"ds_load_u16_d16_hi v111, v40 offset:4064",10,10,0,0,""
2,8096,"ds_load_b128 v[24:27], v41 offset:6816",10,10,0,0,""
2,8104,"ds_load_b128 v[28:31], v41 offset:6832",10,18,8,0,""
2,8112,"ds_load_b128 v[72:75], v41 offset:9376",10,10,0,0,""
2,8120,"ds_load_b128 v[76:79], v41 offset:9392",10,10,0,26,""
2,8128,"v_wmma_f32_16x16x16_f16 v[63:70], v[96:103], v[80:87], v[63:70]",10,10,0,583,""
2,8136,"s_waitcnt lgkmcnt(20)",10,30,20,0,""
2,8140,"v_wmma_f32_16x16x16_f16 v[0:7], v[32:39], v[88:95], v[0:7]",10,10,0,263,""
2,8148,"s_waitcnt lgkmcnt(4)",10,293,283,0,""
2,8152,"v_wmma_f32_16x16x16_f16 v[8:15], v[104:111], v[88:95], v[8:15]",10,10,0,90,""
2,8160,"s_waitcnt lgkmcnt(2)",10,135,125,0,""
2,8164,"v_wmma_f32_16x16x16_f16 v[16:23], v[32:39], v[24:31], v[16:23]",10,168,158,0,""
2,8172,"v_wmma_f32_16x16x16_f16 v[44:51], v[104:111], v[24:31], v[44:51]",10,10,0,107,""
2,8180,"s_waitcnt lgkmcnt(0)",10,88,78,0,""
2,8184,"v_wmma_f32_16x16x16_f16 v[55:62], v[32:39], v[72:79], v[55:62]",10,87,77,90,""
2,8192,"v_wmma_f32_16x16x16_f16 v[63:70], v[104:111], v[72:79], v[63:70]",10,82,72,7492,""
2,8200,"v_lshrrev_b32_e32 v24, 10, v191",10,10,0,141,""
2,8204,"s_delay_alu instid0(VALU_DEP_1)",0,0,0,0,""
2,8208,"v_and_b32_e32 v24, 0x3ff, v24",10,48,38,490,""
2,8216,"v_and_b32_e32 v25, 0x3ff, v191",10,40,30,134,""
2,8224,"s_delay_alu instid0(VALU_DEP_2)",0,0,0,0,""
2,8228,"v_lshlrev_b32_e32 v26, 5, v24",10,10,0,486,""
2,8232,"s_delay_alu instid0(VALU_DEP_1) | instid1(VALU_DEP_2)",0,0,0,0,""
2,8236,"v_add_nc_u32_e32 v25, v25, v26",10,11,1,299,""
2,8240,"v_and_b32_e32 v26, 1, v24",10,77,67,0,""
2,8244,"s_lshl_b32 s2, s2, 7",10,10,0,35,""
2,8248,"s_delay_alu instid0(VALU_DEP_1)",0,0,0,0,""
2,8252,"v_lshlrev_b32_e32 v26, 5, v26",10,10,0,102,""
2,8256,"s_delay_alu instid0(VALU_DEP_1)",0,0,0,0,""
2,8260,"v_add_nc_u32_e32 v26, s2, v26",10,10,0,168,""
2,8264,"s_mov_b32 s2, 0x30000",10,10,0,188,""
2,8272,"s_mul_i32 s0, s0, s2",10,10,0,0,""
2,8276,"s_delay_alu instid0(VALU_DEP_1)",0,0,0,0,""
2,8280,"v_add_nc_u32_e32 v26, s0, v26",10,18,8,0,""
2,8284,"v_lshrrev_b32_e32 v24, lit(0x1), v24",10,43,33,0,""
2,8292,"v_and_b32_e32 v25, 31, v25",10,10,0,33,""
2,8296,"s_delay_alu instid0(VALU_DEP_2)",0,0,0,0,""
2,8300,"v_lshlrev_b32_e32 v24, 15, v24",10,10,0,34,""
2,8304,"s_delay_alu instid0(VALU_DEP_1) | instid1(VALU_DEP_4)",0,0,0,0,""
2,8308,"v_add_nc_u32_e32 v24, v26, v24",10,13,3,40,""
2,8312,"s_delay_alu instid0(VALU_DEP_3)",0,0,0,0,""
2,8316,"v_and_b32_e32 v26, 15, v25",10,10,0,0,""
2,8320,"s_delay_alu instid0(VALU_DEP_1)",0,0,0,0,""
2,8324,"v_lshlrev_b32_e32 v26, 11, v26",10,10,0,74,""
2,8328,"s_delay_alu instid0(VALU_DEP_1) | instid1(VALU_DEP_3)",0,0,0,0,""
2,8332,"v_add_nc_u32_e32 v24, v24, v26",10,11,1,40,""
2,8336,"v_lshrrev_b32_e32 v26, 4, v25",10,10,0,2,""
2,8340,"s_delay_alu instid0(VALU_DEP_1)",0,0,0,0,""
2,8344,"v_lshlrev_b32_e32 v26, 1, v26",10,10,0,70,""
2,8348,"s_delay_alu instid0(VALU_DEP_1) | instid1(VALU_DEP_3)",0,0,0,0,""
2,8352,"v_add_nc_u32_e32 v24, v24, v26",10,10,0,40,""
2,8356,"v_xor_b32_e32 v26, 16, v25",10,10,0,0,""
2,8360,"v_and_b32_e32 v27, 16, v25",10,10,0,1,""
2,8364,"s_delay_alu instid0(VALU_DEP_2)",0,0,0,0,""
2,8368,"v_lshlrev_b32_e32 v26, 2, v26",10,10,0,80,""
2,8372,"s_delay_alu instid0(VALU_DEP_2)",0,0,0,0,""
2,8376,"v_cmp_eq_i32_e64 s8, v27, 0",10,10,0,3,""
2,8384,"ds_bpermute_b32 v27, v26, v0",10,20,0,231,""
2,8392,"ds_bpermute_b32 v28, v26, v1",10,20,0,0,""
2,8400,"ds_bpermute_b32 v29, v26, v2",10,26,6,0,""
2,8408,"ds_bpermute_b32 v30, v26, v3",10,27,7,0,""
2,8416,"ds_bpermute_b32 v31, v26, v4",10,25,5,0,""
2,8424,"ds_bpermute_b32 v32, v26, v5",10,27,7,0,""
2,8432,"ds_bpermute_b32 v33, v26, v6",10,25,5,0,""
2,8440,"ds_bpermute_b32 v26, v26, v7",10,20,0,9,""
2,8448,"s_delay_alu instid0(VALU_DEP_1)",0,0,0,0,""
2,8452,"s_and_saveexec_b64 s[8:9], s[8:9]",10,10,0,858,""
2,8456,"v_cvt_f16_f32_e32 v0.l, v0",10,10,0,113,""
